id,brewery_id,beer,latitude,longitude,brewery_name
1490,71,Madelia Mild,44.16360092,-93.99939728,Bandana Brewery
1017,71,Mankato Gold,44.16360092,-93.99939728,Bandana Brewery
1015,71,Rapidan Brown,44.16360092,-93.99939728,Bandana Brewery
1016,71,Saint Peter Red,44.16360092,-93.99939728,Bandana Brewery
5297,72,Thunder Hole Ale,44.38750076,-68.20459747,Bar Harbor Brewing Company
509,74,Blonde,48.39789963,9.989899635,Barfer - das kleine Brauhaus
510,74,Rotgold-Pils,48.39789963,9.989899635,Barfer - das kleine Brauhaus
508,74,Schwarze,48.39789963,9.989899635,Barfer - das kleine Brauhaus
3312,75,Beachballs Red Ale,34.47019958,-114.3499985,Barley Brothers Brewery and Grill
3310,75,Bighorn IPA,34.47019958,-114.3499985,Barley Brothers Brewery and Grill
3313,75,Blonde Ale,34.47019958,-114.3499985,Barley Brothers Brewery and Grill
3311,75,Kickstart Oatmeal Stout,34.47019958,-114.3499985,Barley Brothers Brewery and Grill
3309,75,Tripppleberry Wheat,34.47019958,-114.3499985,Barley Brothers Brewery and Grill
4577,76,Angler Black Lager,41.0522995,-75.33540344,Barley Creek Brewing
4574,76,Antler Brown Ale,41.0522995,-75.33540344,Barley Creek Brewing
4576,76,Cliffhanger Light Ale,41.0522995,-75.33540344,Barley Creek Brewing
4579,76,Iron Arm Belgian Style Wheat,41.0522995,-75.33540344,Barley Creek Brewing
4580,76,Mountaineer Maibock,41.0522995,-75.33540344,Barley Creek Brewing
4575,76,Navigator Golden Ale,41.0522995,-75.33540344,Barley Creek Brewing
4581,76,Old '99 Barley Wine,41.0522995,-75.33540344,Barley Creek Brewing
4578,76,Rescue IPA,41.0522995,-75.33540344,Barley Creek Brewing
1116,76,Superhop Ale,41.0522995,-75.33540344,Barley Creek Brewing
2164,77,60 Shilling Scotch Ale,40.04529953,-86.01550293,Barley Island Brewing
2165,77,Blind Tiger Pale Ale,40.04529953,-86.01550293,Barley Island Brewing
2166,77,Flat Belly American Wheat,40.04529953,-86.01550293,Barley Island Brewing
2161,77,Hazelnut Brown,40.04529953,-86.01550293,Barley Island Brewing
2163,77,Rust Belt Porter,40.04529953,-86.01550293,Barley Island Brewing
2162,77,Whose Ear? Red Ale,40.04529953,-86.01550293,Barley Island Brewing
1163,78,Dark Knight,45.0359993,-93.1984024,Barley John's Brewpub
1169,78,Little Barley Bitter,45.0359993,-93.1984024,Barley John's Brewpub
1166,78,Old Eight Porter,45.0359993,-93.1984024,Barley John's Brewpub
1168,78,Stockyard IPA,45.0359993,-93.1984024,Barley John's Brewpub
1164,78,Sunny Summer Ale,45.0359993,-93.1984024,Barley John's Brewpub
1167,78,Wild Brunette,45.0359993,-93.1984024,Barley John's Brewpub
1165,78,Wit,45.0359993,-93.1984024,Barley John's Brewpub
2023,79,Robert Burns Scottish Ale,39.97449875,-83.0490036,Barley's #2 Smokehouse and Brewpub
2167,80,J. Scott Francis ESB,39.97190094,-83.00270081,Barley's Brewing #1
2168,80,Pale Ale,39.97190094,-83.00270081,Barley's Brewing #1
2169,80,Pilsner,39.97190094,-83.00270081,Barley's Brewing #1
1149,81,Sublimator Doppelbock,36.07210159,-115.0749969,Barley's Casino & Brewing Company
5110,82,Baron Helles Bock,47.52030182,-122.3119965,Baron Brewing Company
5109,82,Baron Oktoberfest,47.52030182,-122.3119965,Baron Brewing Company
5107,82,Baron Pilsner,47.52030182,-122.3119965,Baron Brewing Company
5108,82,Baron Schwarzbier,47.52030182,-122.3119965,Baron Brewing Company
4319,83,Cumberland Pale Ale,39.11360168,-84.52600098,Barrel House Brewing Co.
4318,83,Duveneck's Dortmunder,39.11360168,-84.52600098,Barrel House Brewing Co.
4320,83,RedLegg Ale,39.11360168,-84.52600098,Barrel House Brewing Co.
1784,84,Apple Ale,39.97669983,-74.18289948,Basil T's Brew Pub and Italian Grill
1785,84,Bad Seed Pumpkin Ale,39.97669983,-74.18289948,Basil T's Brew Pub and Italian Grill
1551,85,Ale,52.80459976,-1.628100038,Bass Brewers
4417,85,Bass Pale Ale,52.80459976,-1.628100038,Bass Brewers
4266,86,Club Colombia,10.96389961,-74.79640198,Bavaria
5820,87,2x4 India Pale Ale,41.23799896,-77.01029968,Bavarian Barbarian Brewing Company
4123,87,Hammerin' Ale,41.23799896,-77.01029968,Bavarian Barbarian Brewing Company
4124,87,Headbangerz Brown Ale,41.23799896,-77.01029968,Bavarian Barbarian Brewing Company
4126,87,Square Feet Wheat,41.23799896,-77.01029968,Bavarian Barbarian Brewing Company
4125,87,Weldspatter IPA,41.23799896,-77.01029968,Bavarian Barbarian Brewing Company
1419,88,Festbier,48.39519882,11.72879982,Bayerische Staatsbrauerei Weihenstephan
3116,88,Hefe Weissbier,48.39519882,11.72879982,Bayerische Staatsbrauerei Weihenstephan
2660,88,Hefeweissbier Dunkel,48.39519882,11.72879982,Bayerische Staatsbrauerei Weihenstephan
2717,88,Korbinian,48.39519882,11.72879982,Bayerische Staatsbrauerei Weihenstephan
1637,88,Kristall Weissbier,48.39519882,11.72879982,Bayerische Staatsbrauerei Weihenstephan
2716,88,Original Lager,48.39519882,11.72879982,Bayerische Staatsbrauerei Weihenstephan
899,89,Dancing Trout Ale,46.87260056,-114.0199966,Bayern Brewing
898,89,Hefeweizen,46.87260056,-114.0199966,Bayern Brewing
1464,90,American Pale Ale,38.25460052,-85.74009705,"BBC Brewing Co., LLC"
4656,90,Bourbon Barrel Smoked Porter,38.25460052,-85.74009705,"BBC Brewing Co., LLC"
4658,90,Cask Hefe,38.25460052,-85.74009705,"BBC Brewing Co., LLC"
1463,90,Dark Star,38.25460052,-85.74009705,"BBC Brewing Co., LLC"
1946,90,Hell for Certain,38.25460052,-85.74009705,"BBC Brewing Co., LLC"
4655,90,Hoppy Hefe,38.25460052,-85.74009705,"BBC Brewing Co., LLC"
3278,91,Harvest Gold,28.53829956,-81.3792038,Beach Brewing
3275,91,Hornet Tail IPA,28.53829956,-81.3792038,Beach Brewing
3276,91,Magic Brew,28.53829956,-81.3792038,Beach Brewing
3277,91,Red Rock,28.53829956,-81.3792038,Beach Brewing
3503,92,Alexander Alt,37.76940155,-122.5100021,Beach Chalet Brewery
3504,92,Endless Summer Cream Ale,37.76940155,-122.5100021,Beach Chalet Brewery
3501,92,Essex S.O.B.,37.76940155,-122.5100021,Beach Chalet Brewery
3500,92,Fleishhacker Stout,37.76940155,-122.5100021,Beach Chalet Brewery
3502,92,Playland Pale Ale,37.76940155,-122.5100021,Beach Chalet Brewery
1533,93,Genuine Irish Stout,51.89699936,-8.476900101,Beamish & Crawford
5795,94,Apex,38.61119843,-122.8710022,Bear Republic Brewery
1557,94,Big Bear Black Stout,38.61119843,-122.8710022,Bear Republic Brewery
2026,94,Heritage Scottish Ale,38.61119843,-122.8710022,Bear Republic Brewery
1425,94,Hop Rod Rye,38.61119843,-122.8710022,Bear Republic Brewery
5172,94,Late Harvest Fest Lager,38.61119843,-122.8710022,Bear Republic Brewery
1553,94,Racer 5 IPA,38.61119843,-122.8710022,Bear Republic Brewery
2034,94,Racer X,38.61119843,-122.8710022,Bear Republic Brewery
5569,94,Red Rocket Ale,38.61119843,-122.8710022,Bear Republic Brewery
2391,94,XP Pale Ale,38.61119843,-122.8710022,Bear Republic Brewery
2450,96,Lincolnshire Mild,38.89160156,-121.2929993,Beermann's Beerwerks BrewPub
5073,97,Lobster Ale,44.42950058,-68.97499847,Belfast Bay Brewing Company
5074,97,McGovern's Oatmeal Stout,44.42950058,-68.97499847,Belfast Bay Brewing Company
2247,98,Scottish Ale,55.99700165,-2.509799957,Belhaven Brewery
2246,98,St. Andrews Ale,55.99700165,-2.509799957,Belhaven Brewery
421,98,Twisted Thistle India Pale Ale,55.99700165,-2.509799957,Belhaven Brewery
1036,98,Wee Heavy,55.99700165,-2.509799957,Belhaven Brewery
2357,99,Belikin Stout,17.49769974,-88.18669891,Belize Brewing
4136,100,Amber Ale,42.28430176,-85.45379639,Bell's Brewery Inc.
4147,100,Batch 7000,42.28430176,-85.45379639,Bell's Brewery Inc.
4146,100,Batch 8000,42.28430176,-85.45379639,Bell's Brewery Inc.
5285,100,Bell's Batch 9000,42.28430176,-85.45379639,Bell's Brewery Inc.
4138,100,Bell's Cherry Stout,42.28430176,-85.45379639,Bell's Brewery Inc.
5000,100,Bell's Christmas Ale,42.28430176,-85.45379639,Bell's Brewery Inc.
4137,100,Best Brown Ale,42.28430176,-85.45379639,Bell's Brewery Inc.
4749,100,Big Porch Ale,42.28430176,-85.45379639,Bell's Brewery Inc.
4139,100,Consecrator Doppelbock Beer,42.28430176,-85.45379639,Bell's Brewery Inc.
4141,100,Expedition Stout,42.28430176,-85.45379639,Bell's Brewery Inc.
4142,100,Hell Hath No Fury Ale,42.28430176,-85.45379639,Bell's Brewery Inc.
4143,100,Hopslam Ale,42.28430176,-85.45379639,Bell's Brewery Inc.
4144,100,Java Stout,42.28430176,-85.45379639,Bell's Brewery Inc.
4134,100,Kalamazoo Stout,42.28430176,-85.45379639,Bell's Brewery Inc.
4129,100,Lager Beer,42.28430176,-85.45379639,Bell's Brewery Inc.
4127,100,Oberon Ale,42.28430176,-85.45379639,Bell's Brewery Inc.
4145,100,Octoberfest Beer,42.28430176,-85.45379639,Bell's Brewery Inc.
4132,100,Pale Ale,42.28430176,-85.45379639,Bell's Brewery Inc.
4128,100,Porter,42.28430176,-85.45379639,Bell's Brewery Inc.
4140,100,Special Double Cream Stout,42.28430176,-85.45379639,Bell's Brewery Inc.
5584,100,The Oracle DIPA,42.28430176,-85.45379639,Bell's Brewery Inc.
4131,100,Third Coast Beer,42.28430176,-85.45379639,Bell's Brewery Inc.
4130,100,Third Coast Old Ale,42.28430176,-85.45379639,Bell's Brewery Inc.
4133,100,Two Hearted Ale,42.28430176,-85.45379639,Bell's Brewery Inc.
4135,100,Winter White Ale,42.28430176,-85.45379639,Bell's Brewery Inc.
1811,101,Dunkle,43.19469833,-88.72899628,Bellows Brew Crew
1809,101,IPA,43.19469833,-88.72899628,Bellows Brew Crew
1813,101,Pretty Girl Pilsner,43.19469833,-88.72899628,Bellows Brew Crew
1812,101,Red,43.19469833,-88.72899628,Bellows Brew Crew
3627,101,Steam Lager,43.19469833,-88.72899628,Bellows Brew Crew
1810,101,Stout,43.19469833,-88.72899628,Bellows Brew Crew
1814,101,Wheat,43.19469833,-88.72899628,Bellows Brew Crew
1494,102,Pale Ale,41.50590134,-90.51709747,Bent River Brewing
801,103,Weisse,52.47930145,13.42930031,Berliner Kindl Brauerei AG
1625,104,Original Berliner Weisse,52.52339935,13.41139984,Berliner-Kindl-Schultheiss-Brauerei
4115,106,Arc Weld Alt,40.62200165,-75.38200378,Bethlehem Brew Works
4114,106,Cassis Reserve Lambic ‘06,40.62200165,-75.38200378,Bethlehem Brew Works
4113,106,CH-47 Pale Ale,40.62200165,-75.38200378,Bethlehem Brew Works
2900,107,Hop-Stuffed Pale Ale,40.11059952,-88.20729828,Bibiana Brewing
1993,108,Red Biddy / Real Biddy,32.32929993,-96.62529755,Biddy Early Brewery
888,109,De Horste Vermeer Traditional Dutch Ale,51.5163002,5.597700119,Bierbrouwerij Bavaria
2787,109,Holland Beer,51.5163002,5.597700119,Bierbrouwerij Bavaria
2755,109,Hollandia,51.5163002,5.597700119,Bierbrouwerij Bavaria
368,110,Dubbel,51.54399872,5.128499985,Bierbrouwerij De Koningshoeven
4250,110,La Trappe Dubbel,51.54399872,5.128499985,Bierbrouwerij De Koningshoeven
4249,110,La Trappe Enkel / La Trappe Blond,51.54399872,5.128499985,Bierbrouwerij De Koningshoeven
1830,110,La Trappe Quadrupel 2000/2001,51.54399872,5.128499985,Bierbrouwerij De Koningshoeven
2013,110,La Trappe Tripel,51.54399872,5.128499985,Bierbrouwerij De Koningshoeven
366,110,Quadrupel,51.54399872,5.128499985,Bierbrouwerij De Koningshoeven
4966,110,Tilburg's Dutch Brown Ale,51.54399872,5.128499985,Bierbrouwerij De Koningshoeven
367,110,Tripel,51.54399872,5.128499985,Bierbrouwerij De Koningshoeven
4938,111,Christoffel Blond,51.16839981,6.051499844,Bierbrouwerij St.Christoffel
2886,111,Robertus,51.16839981,6.051499844,Bierbrouwerij St.Christoffel
3138,112,Space-Aged Lager,37.77560043,-122.3980026,Big Bang Brewery (Closed)
4573,113,Angry Angel,35.8103981,-78.61789703,Big Boss Brewing Company
4572,113,Bad Penny,35.8103981,-78.61789703,Big Boss Brewing Company
4567,113,Hell's Belle,35.8103981,-78.61789703,Big Boss Brewing Company
4865,114,Big Buck Beer,45.02230072,-84.68260193,Big Buck Brewery
4864,114,Buck Naked,45.02230072,-84.68260193,Big Buck Brewery
4866,114,Raspberry Wheat,45.02230072,-84.68260193,Big Buck Brewery
3101,115,Stout,42.96340179,-85.66809845,Big Buck Brewery and Steakhouse #2
1085,116,Black Lab Stout,36.24259949,-115.2360001,Big Dog's Brewing Company
2732,117,Mythical White Grand Cru,45.77360153,-111.1719971,Big Hole Brewing
1125,118,Schaumbergfest,42.15110016,-87.91439819,Big Horn Brewing @ The RAM 2
3774,119,#17 Cream Ale,49.10490036,-122.6900024,Big Ridge Brewing
603,119,Brotherhood Black & Tan,49.10490036,-122.6900024,Big Ridge Brewing
604,119,Clover Pale Ale,49.10490036,-122.6900024,Big Ridge Brewing
605,119,Lager,49.10490036,-122.6900024,Big Ridge Brewing
601,119,Light Lager,49.10490036,-122.6900024,Big Ridge Brewing
602,119,Old Sullivan Porter,49.10490036,-122.6900024,Big Ridge Brewing
606,119,Red Truck Ale,49.10490036,-122.6900024,Big Ridge Brewing
613,120,Blonde Ale,49.13439941,-123.0650024,Big River Brewing
607,120,Dry Stout,49.13439941,-123.0650024,Big River Brewing
608,120,Extra Special Bitter,49.13439941,-123.0650024,Big River Brewing
609,120,Nut Brown Ale,49.13439941,-123.0650024,Big River Brewing
610,120,Pale Ale,49.13439941,-123.0650024,Big River Brewing
612,120,Pilsner,49.13439941,-123.0650024,Big River Brewing
611,120,Vienna Lager,49.13439941,-123.0650024,Big River Brewing
3247,121,Albino Rhino (discontinued),50.98469925,-113.9560013,Big Rock Brewery
3251,121,Buzzard Breath (discontinued),50.98469925,-113.9560013,Big Rock Brewery
3242,121,Cold Cock Porter (discontinued),50.98469925,-113.9560013,Big Rock Brewery
4315,121,Grasshopper,50.98469925,-113.9560013,Big Rock Brewery
3133,121,Traditional Ale,50.98469925,-113.9560013,Big Rock Brewery
172,122,Crystal Ale,46.92229843,-114.072998,Big Sky Brewing
3766,122,IPA,46.92229843,-114.072998,Big Sky Brewing
3762,122,Moose Drool Brown Ale,46.92229843,-114.072998,Big Sky Brewing
3764,122,Powder Hound Winter Ale,46.92229843,-114.072998,Big Sky Brewing
3763,122,Scape Goat Pale Ale,46.92229843,-114.072998,Big Sky Brewing
3765,122,Summer Honey Seasonal Ale,46.92229843,-114.072998,Big Sky Brewing
3761,122,Trout Slayer,46.92229843,-114.072998,Big Sky Brewing
678,123,Atlas Amber Ale,47.6576004,-122.3130035,Big Time Brewing
5464,123,Bhagwan's Best IPA,47.6576004,-122.3130035,Big Time Brewing
676,123,Black Mulligan Dublin Stout,47.6576004,-122.3130035,Big Time Brewing
677,123,Coal Creek Porter,47.6576004,-122.3130035,Big Time Brewing
675,123,Faux Paddy Irish Ale,47.6576004,-122.3130035,Big Time Brewing
681,123,Old Rip Oatmeal Stout,47.6576004,-122.3130035,Big Time Brewing
679,123,Prime Time Pale Ale,47.6576004,-122.3130035,Big Time Brewing
682,123,Scarlet Fire IPA,47.6576004,-122.3130035,Big Time Brewing
673,123,Slam Dunkelweizen,47.6576004,-122.3130035,Big Time Brewing
680,123,Snow Melt Nitrogen Pale,47.6576004,-122.3130035,Big Time Brewing
674,123,Trombipulator,47.6576004,-122.3130035,Big Time Brewing
1099,124,Thundermuck Stout,45.89810181,-123.9609985,Bill's Tavern & Brewhouse
1626,125,Lager,50.09429932,8.691300392,Binding Brauerei AG
4372,127,Birra Moretti La Rossa,46.05970001,13.2269001,Birra Moretti
430,127,La Rossa,46.05970001,13.2269001,Birra Moretti
891,128,Noël,44.51530075,7.892199993,Birrificia Le Baladin
1372,128,Nora,44.51530075,7.892199993,Birrificia Le Baladin
380,128,Super,44.51530075,7.892199993,Birrificia Le Baladin
381,128,Wayan,44.51530075,7.892199993,Birrificia Le Baladin
531,129,Panil Barriquée,44.66009903,10.28139973,Birrificio Torrechiara
4269,130,Bison Chocolate Stout,37.86339951,-122.2590027,Bison Brewing
132,130,Organic Barley Wine Ale 2005,37.86339951,-122.2590027,Bison Brewing
412,130,Organic Belgian Ale,37.86339951,-122.2590027,Bison Brewing
122,130,Organic Gingerbread Ale,37.86339951,-122.2590027,Bison Brewing
3662,130,Red Oak Ale,37.86339951,-122.2590027,Bison Brewing
4566,131,Premium Beer,49.97399902,6.522699833,Bitburger Brauerei
2470,132,Whiskey Stout,45.52349854,-122.6760025,"BJ's Pizza, Grill, and Brewery - Jantzen Beach"
5620,133,BJ's Annual Grand Cru,33.91320038,-117.8889999,BJ's Restaurant and Brewery
318,133,Brewhouse Blonde,33.91320038,-117.8889999,BJ's Restaurant and Brewery
317,133,Harvest Hefeweizen,33.91320038,-117.8889999,BJ's Restaurant and Brewery
315,133,Jeremiah Red,33.91320038,-117.8889999,BJ's Restaurant and Brewery
5832,133,Nit Wit,33.91320038,-117.8889999,BJ's Restaurant and Brewery
319,133,Nutty Brewnette,33.91320038,-117.8889999,BJ's Restaurant and Brewery
314,133,P.M. Porter,33.91320038,-117.8889999,BJ's Restaurant and Brewery
316,133,Piranha Pale Ale,33.91320038,-117.8889999,BJ's Restaurant and Brewery
313,133,Tatonka Stout,33.91320038,-117.8889999,BJ's Restaurant and Brewery
1806,135,Dark Ale,41.88169861,-87.69259644,Black Toad Brewing Company
5679,136,Blacksburger Pils,37.22999954,-80.41000366,Blacksburg Brewing Company
815,137,Chaser Pale,36.15200043,-86.79889679,Blackstone Restaurant & Brewery
814,137,Nut Brown Ale,36.15200043,-86.79889679,Blackstone Restaurant & Brewery
2471,138,Blind Side Pale Ale,38.83390045,-104.8209991,Blicks Brewing
3230,139,Hazelnut Stout,45.53250122,-122.685997,Blitz-Weinhard Brewing
1472,141,Altbier,43.05979919,-89.3085022,BluCreek Brewing Company
3042,142,Arkham Stout,41.51179886,-90.57460022,Blue Cat Brew Pub
2699,142,Big Bad Dog Old English Ale,41.51179886,-90.57460022,Blue Cat Brew Pub
3044,142,Off The Rail Pale Ale,41.51179886,-90.57460022,Blue Cat Brew Pub
3043,142,Red Toad Amber Ale,41.51179886,-90.57460022,Blue Cat Brew Pub
2700,142,River Back Jack IPA,41.51179886,-90.57460022,Blue Cat Brew Pub
3045,142,Wigged Pig Wheat,41.51179886,-90.57460022,Blue Cat Brew Pub
2469,143,Plaza Porter,35.08449936,-106.651001,Blue Corn Caf and Brewery - Albuquerque
5859,144,Fresh Hops Pale Ale,40.75910187,-73.02149963,Blue Point Brewing
4947,144,Hoptical Illusion,40.75910187,-73.02149963,Blue Point Brewing
1117,144,Oatmeal Stout,40.75910187,-73.02149963,Blue Point Brewing
5860,144,Oktoberfest,40.75910187,-73.02149963,Blue Point Brewing
5861,144,Sour Cherry Imperial Stout,40.75910187,-73.02149963,Blue Point Brewing
4739,144,Spring Fling,40.75910187,-73.02149963,Blue Point Brewing
4406,144,Toasted Lager,40.75910187,-73.02149963,Blue Point Brewing
4103,145,Colonel Paris Pale Ale,34.85309982,-82.39830017,Blue Ridge Brewing
2532,146,Altbier,38.25299835,-85.65399933,"Bluegrass Brewing Company, Inc."
1536,148,Pub Ale Draught,53.48070145,-2.234400034,Boddington's Brewery
2449,149,Colorado Belle Dark,35.15840149,-114.572998,Boiler Room Brewpub
5582,150,Bonaventure Pale Ale,34.05319977,-118.2559967,Bonaventure Brewing Co
2036,151,Promethean Porter,42.43109894,-83.48329926,Bonfire Brewery
3580,152,Singha Gold,13.77830029,100.5090027,Boon Rawd Brewery
3314,153,34th Street Porter,35.37329865,-119.0189972,Bootleggers Steakhouse and Brewery
3315,153,Bourbon Street Stout,35.37329865,-119.0189972,Bootleggers Steakhouse and Brewery
3318,153,Double ZZ Raspberry Wheat,35.37329865,-119.0189972,Bootleggers Steakhouse and Brewery
3316,153,Irish Red,35.37329865,-119.0189972,Bootleggers Steakhouse and Brewery
3317,153,Summer Wheat,35.37329865,-119.0189972,Bootleggers Steakhouse and Brewery
3319,153,Voluptuous Blonde,35.37329865,-119.0189972,Bootleggers Steakhouse and Brewery
2531,155,Dunkel,35.08679962,-89.81009674,Boscos Memphis Brewing
429,156,Mocny BOSS / BOSS Beer,52.6739006,14.90040016,BOSS Browar Witnica S.A.
931,156,Porter Czarny Boss / Black BOSS Porter,52.6739006,14.90040016,BOSS Browar Witnica S.A.
3428,157,Hard Core Crisp Apple Cider,42.31439972,-71.10340118,Boston Beer Company
3713,157,Longshot American Pale Ale,42.31439972,-71.10340118,Boston Beer Company
3711,157,Longshot Black Lager,42.31439972,-71.10340118,Boston Beer Company
3712,157,Longshot Hazelnut Brown,42.31439972,-71.10340118,Boston Beer Company
